index,slack_ns,requirement_ns,datapath_delay_ns,logic_levels,startpoint_pin,endpoint_pin,path_group
4227,-0.070,5.000,4.731,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pred_next_pc][20]/CE","setup"
4228,-0.070,5.000,4.731,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pred_next_pc][21]/CE","setup"
4229,-0.070,5.000,4.731,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pred_next_pc][27]/CE","setup"
4230,-0.070,5.000,4.731,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pred_next_pc][7]/CE","setup"
4231,-0.069,5.000,4.556,5,"student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[5].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/CLKARDCLK","student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/resp_rdata_q_reg[6]/D","setup"
4232,-0.068,5.000,4.969,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[7]/D","setup"
4233,-0.068,5.000,4.613,5,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[18]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[25].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ENARDEN","setup"
4234,-0.068,5.000,4.679,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[11]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[44].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[12]","setup"
4235,-0.068,5.000,4.965,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][25]/D","setup"
4236,-0.067,5.000,4.754,5,"student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/no_softecc_norm_sel2.has_mem_regs.WITHOUT_ECC_PIPE.ce_pri.sel_pipe_d1_reg[2]/C","student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/resp_rdata_q_reg[21]/D","setup"
4237,-0.067,5.000,4.578,8,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/ADDRARDADDR[6]","setup"
4238,-0.067,5.000,4.768,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][15]/CE","setup"
4239,-0.067,5.000,4.768,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][1]/CE","setup"
4240,-0.067,5.000,4.965,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][22]/D","setup"
4241,-0.067,5.000,4.964,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][22]/D","setup"
4242,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][14]/CE","setup"
4243,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][19]/CE","setup"
4244,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][25]/CE","setup"
4245,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][29]/CE","setup"
4246,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][30]/CE","setup"
4247,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][5]/CE","setup"
4248,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][7]/CE","setup"
4249,-0.066,5.000,4.722,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][9]/CE","setup"
4250,-0.066,5.000,4.785,5,"student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/no_softecc_norm_sel2.has_mem_regs.WITHOUT_ECC_PIPE.ce_pri.sel_pipe_d1_reg[2]/C","student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/resp_rdata_q_reg[23]/D","setup"
4251,-0.066,5.000,4.963,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][24]/D","setup"
4252,-0.065,5.000,4.581,8,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[2].u_data_bank/mem_q_reg_0/ADDRARDADDR[8]","setup"
4253,-0.065,5.000,4.969,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[21]/D","setup"
4254,-0.064,5.000,4.571,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[2].u_data_bank/mem_q_reg_1/ADDRBWRADDR[13]","setup"
4255,-0.064,5.000,4.956,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][11]/D","setup"
4256,-0.064,5.000,4.955,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][14]/D","setup"
4257,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][11]/CE","setup"
4258,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][12]/CE","setup"
4259,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][15]/CE","setup"
4260,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][16]/CE","setup"
4261,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][18]/CE","setup"
4262,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][31]/CE","setup"
4263,-0.063,5.000,4.742,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][8]/CE","setup"
4264,-0.063,5.000,5.023,12,"student_top_inst/Core_cpu/u_core_top/store_head_q_reg[1]/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][18]/D","setup"
4265,-0.063,5.000,4.770,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[4][15]/CE","setup"
4266,-0.063,5.000,4.770,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[4][30]/CE","setup"
4267,-0.062,5.000,4.772,9,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][muldiv_op][2]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_mul/U0/i_mult/gLUT.gLUT_speed.iLUT/NxM_mult.pp_gen_pipeline.pp_gen_loop[16].b_is_even.pp_out_reg_reg[16][29]/D","setup"
4268,-0.062,5.000,4.904,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtvec_q_reg[15]/D","setup"
4269,-0.062,5.000,4.720,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][28]/CE","setup"
4270,-0.062,5.000,4.720,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][3]/CE","setup"
4271,-0.061,5.000,4.957,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][12]/D","setup"
4272,-0.061,5.000,4.956,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][17]/D","setup"
4273,-0.061,5.000,4.885,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[29]/D","setup"
4274,-0.060,5.000,4.992,10,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][load_unsigned]/D","setup"
4275,-0.060,5.000,4.770,10,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][muldiv_op][2]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_mul/U0/i_mult/gLUT.gLUT_speed.iLUT/NxM_mult.pp_gen_pipeline.pp_gen_loop[16].b_is_even.pp_out_reg_reg[16][32]/D","setup"
4276,-0.060,5.000,4.770,10,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][muldiv_op][2]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_mul/U0/i_mult/gLUT.gLUT_speed.iLUT/NxM_mult.pp_gen_pipeline.pp_gen_loop[16].b_is_even.pp_out_reg_reg[16][34]/D","setup"
4277,-0.060,5.000,4.957,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][17]/D","setup"
4278,-0.060,5.000,4.521,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[21]/CE","setup"
4279,-0.060,5.000,4.521,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[22]/CE","setup"
4280,-0.060,5.000,4.626,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[2]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[42].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[3]","setup"
4281,-0.058,5.000,4.924,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtvec_q_reg[10]/D","setup"
4282,-0.058,5.000,4.955,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][1]/D","setup"
4283,-0.058,5.000,4.577,8,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[0].u_data_bank/mem_q_reg_0/ADDRARDADDR[9]","setup"
4284,-0.058,5.000,4.902,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[13]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[15].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[14]","setup"
4285,-0.058,5.000,4.966,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtval_q_reg[21]/D","setup"
4286,-0.057,5.000,4.518,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[24]/CE","setup"
4287,-0.057,5.000,4.518,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[25]/CE","setup"
4288,-0.057,5.000,4.518,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[28]/CE","setup"
4289,-0.057,5.000,4.518,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[31]/CE","setup"
4290,-0.057,5.000,4.518,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/op_q_reg[1]/CE","setup"
4291,-0.057,5.000,4.740,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_addr][9]/CE","setup"
4292,-0.057,5.000,4.740,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/CE","setup"
4293,-0.057,5.000,4.740,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][link_addr][19]/CE","setup"
4294,-0.057,5.000,4.740,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][writes_rd]/CE","setup"
4295,-0.057,5.000,4.576,8,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[0].u_data_bank/mem_q_reg_0/ADDRARDADDR[11]","setup"
4296,-0.057,5.000,4.958,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[12]/D","setup"
4297,-0.057,5.000,4.763,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[6][18]/CE","setup"
4298,-0.057,5.000,4.772,5,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[18]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[28].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ENARDEN","setup"
4299,-0.057,5.000,4.522,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[23]/R","setup"
4300,-0.057,5.000,4.522,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[24]/R","setup"
4301,-0.056,5.000,4.867,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[14]/D","setup"
4302,-0.055,5.000,4.937,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mstatus_q_reg[14]/D","setup"
4303,-0.055,5.000,4.982,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][8]/D","setup"
4304,-0.054,5.000,4.620,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[9]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[45].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[10]","setup"
4305,-0.054,5.000,4.677,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[6]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[42].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[7]","setup"
4306,-0.054,5.000,4.981,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][26]/D","setup"
4307,-0.054,5.000,4.905,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[4]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[0].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[5]","setup"
4308,-0.053,5.000,4.950,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][13]/D","setup"
4309,-0.053,5.000,4.931,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtval_q_reg[25]/D","setup"
4310,-0.053,5.000,4.760,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[5][16]/CE","setup"
4311,-0.053,5.000,4.760,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[5][19]/CE","setup"
4312,-0.053,5.000,4.760,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[5][22]/CE","setup"
4313,-0.053,5.000,4.760,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[5][26]/CE","setup"
4314,-0.053,5.000,4.760,7,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][fu][1]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/ras_q_reg[5][30]/CE","setup"
4315,-0.052,5.000,4.948,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][15]/D","setup"
4316,-0.052,5.000,4.949,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][1]/D","setup"
4317,-0.052,5.000,4.944,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_cause][1]/D","setup"
4318,-0.052,5.000,4.764,5,"student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/no_softecc_norm_sel2.has_mem_regs.WITHOUT_ECC_PIPE.ce_pri.sel_pipe_d1_reg[2]/C","student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/resp_rdata_q_reg[12]/D","setup"
4319,-0.052,5.000,4.491,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[op1][12]/R","setup"
4320,-0.052,5.000,4.491,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[op1][24]/R","setup"
4321,-0.052,5.000,4.491,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][imm][21]/R","setup"
4322,-0.052,5.000,4.491,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pc][23]/R","setup"
4323,-0.052,5.000,4.950,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][occupied]/D","setup"
4324,-0.051,5.000,4.979,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[14]/D","setup"
4325,-0.051,5.000,4.944,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][exception_tval][21]/D","setup"
4326,-0.050,5.000,4.942,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][exception_tval][6]/D","setup"
4327,-0.050,5.000,4.942,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_cause][3]/D","setup"
4328,-0.050,5.000,4.941,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][23]/D","setup"
4329,-0.050,5.000,4.708,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][17]/CE","setup"
4330,-0.050,5.000,4.708,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][20]/CE","setup"
4331,-0.050,5.000,4.708,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][24]/CE","setup"
4332,-0.050,5.000,4.946,8,"student_top_inst/Core_cpu/u_core_top/u_dcache/u_tag_bank/mem_q_reg/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][occupied]/D","setup"
4333,-0.050,5.000,4.978,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[18]/D","setup"
4334,-0.049,5.000,4.974,11,"student_top_inst/Core_cpu/u_core_top/store_head_q_reg[1]/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][31]/D","setup"
4335,-0.049,5.000,4.980,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtval_q_reg[5]/D","setup"
4336,-0.049,5.000,4.589,5,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[18]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[27].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ENARDEN","setup"
